,len,year,month,gain,annualized_returns
3194,3,1906,3,6.834282952777815,[ -3.40996713 -17.49897353  56.7057984 ]
3195,3,1906,4,8.578425978406766,[-12.48801748   1.09930393  38.46238704]
3196,3,1906,5,13.641712723325771,[-11.00900377   5.42284921  31.04483238]
3197,3,1906,6,17.45512119965347,[-13.19768819  16.49547747  20.6178071 ]
3198,3,1906,7,19.390006759984722,[-15.03501245  21.25087314  19.65749494]
3199,3,1906,8,20.94410192397349,[-10.42549712  17.23541845  15.52561847]
3200,3,1906,9,23.587960781079076,[-16.35528607  35.87594474   5.67071832]
3201,3,1906,10,23.580768642290483,[-15.37975295  32.94123558   7.10908021]
3202,3,1906,11,24.021389250657975,[-22.66956503  54.44809902  -0.08854706]
3203,3,1906,12,23.273178822676876,[-24.72054854  72.39336811 -12.98008886]
3204,3,1907,1,24.65554242197141,[-17.61983579  55.45821879 -12.45895936]
3205,3,1907,2,21.865915002334056,[-11.22162997  40.23893914 -12.35226096]
3206,3,1907,3,17.367864541252544,[-12.18565746  38.67331315 -12.03744387]
3207,3,1907,4,20.12444040951431,[-6.10151551 27.56209619 -9.4458901 ]
3208,3,1907,5,16.70718601973167,[  0.51220379  20.11052053 -15.21788553]
3209,3,1907,6,14.352989428137475,[  7.13029715  12.28834719 -18.32511856]
3210,3,1907,7,8.374054641154704,[  7.75487665  12.55115711 -23.83390361]
3211,3,1907,8,2.471943872794924,[ 11.92438437   6.85305611 -27.27455818]
3212,3,1907,9,4.787809087291928,[ 16.96411304   1.5416704  -25.99902388]
3213,3,1907,10,5.007992491462687,[ 14.89060862   3.28522093 -25.21877634]
3214,3,1907,11,9.270590662394863,[ 15.48163166   1.6405412  -20.86594787]
3215,3,1907,12,8.033399219621185,[ 21.11722237  -7.69448196 -16.50498407]
3216,3,1908,1,3.694335439051777,[ 20.34261812  -7.67423861 -18.80191796]
3217,3,1908,2,5.141055293128227,[ 17.61181769  -8.19722796 -12.78379653]
3218,3,1908,3,5.95750331312388,[11.62523491 -5.69373516 -6.44921456]
3219,3,1908,4,3.544336068660936,[ 10.33174064  -3.37049038 -10.13938235]
3220,3,1908,5,2.113571921700741,[ 12.68118609 -10.21145487  -3.93303765]
3221,3,1908,6,3.5147383960087097,[ 13.95542633 -14.34850439   3.022894  ]
3222,3,1908,7,4.902391241720205,[ 13.74417967 -19.06296434  15.18668666]
3223,3,1908,8,3.733440598728288,[ 12.97941814 -22.98467953  25.35356339]
3224,3,1908,9,-1.7927345849528376,[ 13.53055253 -22.01845944  15.13178773]
3225,3,1908,10,-7.436887397940217,[ 11.70312686 -19.76999632   6.94682908]
3226,3,1908,11,-7.074053777501,[ 10.07313684 -14.51605537  -0.46858765]
3227,3,1908,12,-3.501443434198903,[  7.56978793 -12.04006961   3.22624021]
3228,3,1909,1,-3.1517041240428645,[  7.548717   -14.66836439   8.99106472]
3229,3,1909,2,-3.070030589782391,[ 4.10457416 -8.18748653  3.10035132]
3230,3,1909,3,-3.9385279913062177,[-0.51812941 -0.09693879 -2.77931511]
3231,3,1909,4,-1.2536344882404515,[ 1.04548954 -3.83649669  3.22212956]
3232,3,1909,5,1.7035273870674494,[-2.3375289   0.5703867   5.60894827]
3233,3,1909,6,1.5170875517544813,[-4.29690808  5.91043539  0.70465799]
3234,3,1909,7,1.5315100739651477,[-8.84420865 16.19646488 -4.92639472]
3235,3,1909,8,1.699916229889542,[-12.88693468  23.7696302   -6.22107885]
3236,3,1909,9,4.133022446034351,[-9.6532407  11.85247412  5.74039033]
3237,3,1909,10,4.76524686434292,[-7.94460296  3.30952026 16.92360738]
3238,3,1909,11,4.642516297735733,[-2.61366214 -3.78472182 17.57515477]
3239,3,1909,12,3.577445941771451,[-1.97766548 -0.23240439  8.20180341]
3240,3,1910,1,-0.029988581017115212,[-4.02283962  3.89614513  1.80785088]
3241,3,1910,2,-0.636615185262579,[-0.65378158 -0.72856636  1.90623812]
3242,3,1910,3,-3.955092775804303,[ 1.74213289 -4.67442192  0.48229189]
3243,3,1910,4,-5.56506923326805,[ 0.80104919 -0.2569898  -6.66198853]
3244,3,1910,5,-5.3492329993668815,[  0.90160372   2.98025193 -11.49244088]
3245,3,1910,6,-7.675035904593508,[  3.46156627  -0.88196117 -12.49250556]
3246,3,1910,7,-12.039570775672937,[  5.60629571  -3.91587819 -15.73867429]
3247,3,1910,8,-10.544790846283492,[  4.64963592  -2.68802888 -14.55298992]
3248,3,1910,9,-8.018182110874205,[ -1.25845431   8.15912596 -17.25248702]
3249,3,1910,10,-7.020610421732032,[ -6.9272877   18.21234628 -18.85222164]
3250,3,1910,11,-9.848967308557121,[ -6.1647748   16.06608723 -20.18030907]
3251,3,1910,12,-11.833047255947148,[ -1.84043894   7.08200443 -18.37532864]
3252,3,1911,1,-11.567098577246925,[ -1.19177104   2.03333675 -12.41049602]
3253,3,1911,2,-7.614659665465339,[-1.13861902  0.92845707 -6.92081917]
3254,3,1911,3,-6.127283969155306,[-1.87216337 -1.5754361   0.07866781]
3255,3,1911,4,-7.623907530948548,[ 1.30465451 -7.74926322  2.91919523]
3256,3,1911,5,-9.553606389982527,[  4.48205718 -11.82725566   2.13476502]
3257,3,1911,6,-8.647310178645506,[  4.09502206 -13.55111689   7.36197649]
3258,3,1911,7,-8.712599640885044,[  4.0071177  -17.42813165  15.87357962]
3259,3,1911,8,-13.347517353817173,[  4.19332505 -15.89895978   6.35698096]
3260,3,1911,9,-12.785038987600517,[  6.61898671 -16.04134021   2.57303129]
3261,3,1911,10,-12.333687963730377,[  6.57783558 -14.89684946   0.90263482]
3262,3,1911,11,-12.016502265921824,[  5.22018257 -15.91472655   5.95473021]
3263,3,1911,12,-11.685207668572161,[  2.98556944 -15.14770852   9.30482079]
3264,3,1912,1,-15.072574420520702,[-1.30352939 -9.18408107  2.21417533]
3265,3,1912,2,-13.024314095055434,[-2.39016522 -3.35012609 -3.43632198]
3266,3,1912,3,-13.694255950900702,[-6.01237753  3.97350797 -8.50118107]
3267,3,1912,4,-10.949081581493969,[-7.73033173  5.12503633 -3.86714781]
3268,3,1912,5,-3.688159992898299,[-7.38766408  2.51696817  7.5834401 ]
3269,3,1912,6,-5.526030757433498,[-9.24014067  7.01802407  2.28345228]
3270,3,1912,7,-3.978535456501653,[-12.95376796  13.99155694   1.65127707]
3271,3,1912,8,-3.891958540842466,[-10.48735875   4.05457988  11.94774467]
3272,3,1912,9,0.6646124581818125,[-6.88117677 -0.91997513 17.66721793]
3273,3,1912,10,4.830620064470015,[-4.83335712 -3.09506792 21.79909781]
3274,3,1912,11,10.997897576752758,[-6.75717574  0.91148333 25.57313798]
3275,3,1912,12,15.088562930666182,[-7.82369901  3.67824859 27.3659853 ]
3276,3,1913,1,15.40912328590569,[-6.5011422  -1.92004575 36.08089811]
3277,3,1913,2,13.553884300791342,[-1.4241635  -6.80898065 31.305902  ]
3278,3,1913,3,11.962840116966177,[  0.71562249 -10.1717355   31.8465179 ]
3279,3,1913,4,11.526751083635457,[-0.73804025 -5.06162546 23.37161676]
3280,3,1913,5,10.195018588864402,[-2.68052617  5.80188552  5.90134349]
3281,3,1913,6,12.534462186809115,[-1.44216554  1.70513884 12.63057402]
3282,3,1913,7,13.390840602408094,[-1.55614379  3.3374878  10.77059065]
3283,3,1913,8,11.397666715491184,[-7.0147604  12.12413956  6.41995271]
3284,3,1913,9,11.902424465148709,[-6.45785477 15.98154119 -0.17597845]
3285,3,1913,10,16.183942940710683,[-5.69848593 18.90832009 -2.21318677]
3286,3,1913,11,19.398583470848905,[-4.86808343 23.80198561 -7.7867084 ]
3287,3,1913,12,21.55850037204605,[ -4.28293411  26.48180337 -10.60131131]
3288,3,1914,1,15.961699884423574,[ -8.02921202  33.65790423 -15.76847119]
3289,3,1914,2,12.646350076156931,[ -5.67469435  25.90410407 -13.97364586]
3290,3,1914,3,5.914353643230275,[ -6.06147296  24.39227416 -16.74811855]
3291,3,1914,4,9.012770740581022,[ -2.53419658  16.99856538 -11.8046792 ]
3292,3,1914,5,7.047922467443346,[ 5.61247338  2.1769337  -7.54341378]
3293,3,1914,6,3.082019825210436,[  3.12727101   7.77938247 -14.59641605]
3294,3,1914,7,4.936872707227802,[  4.52168811   6.1119212  -13.1539054 ]
3295,3,1914,8,1.7325360914473897,[  4.22358852   4.50650407 -13.09970642]
3296,3,1914,9,-1.6662178399960315,[  8.27428905  -1.36311375 -14.3319196 ]
3297,3,1914,10,-6.685354274633015,[ 11.54006625  -2.65278663 -21.7998823 ]
3298,3,1914,11,-11.892332888103885,[ 16.60011796  -7.12007903 -27.05052138]
3299,3,1914,12,-19.23463848076189,[ 19.04273203  -8.94627528 -33.75296805]
3300,3,1915,1,-21.764413010668584,[ 17.35890104 -11.6949442  -30.36992961]
3301,3,1915,2,-16.826873611506375,[ 13.1252019   -9.88815309 -22.8474574 ]
3302,3,1915,3,-14.18567049964996,[  9.51663257 -11.61599349 -12.16481156]
3303,3,1915,4,-15.93656637457287,[  7.11111066  -6.61266657 -17.9218159 ]
3304,3,1915,5,-16.639477626379406,[  4.20091957  -4.98717949 -16.40504051]
3305,3,1915,6,-13.652778665614896,[  5.52554183 -10.40550367  -6.90649993]
3306,3,1915,7,-13.35828399524991,[ 5.15298038 -8.54597205 -9.08292729]
3307,3,1915,8,-12.455014781649332,[ 2.34336533 -7.85189781 -4.24204941]
3308,3,1915,9,-11.464005690321999,[  1.84066117 -10.29543139   2.23190361]
3309,3,1915,10,-11.676411483651572,[  5.01504897 -18.55004624  12.50096915]
3310,3,1915,11,-7.553432853438602,[  7.2577042  -25.16941366  29.73420465]
3311,3,1915,12,-4.8021939610926045,[  8.94606063 -32.47796697  53.02421757]
3312,3,1916,1,-6.289049639150235,[  3.93699943 -28.98612407  52.03608045]
3313,3,1916,2,-6.422124102287386,[  1.22296953 -20.41640657  32.96169899]
3314,3,1916,3,-5.622184137113406,[-4.69093798 -9.21358371 21.64370374]
3315,3,1916,4,-2.337043567170438,[ -1.57685798 -14.40839092  30.18427948]
3316,3,1916,5,1.2390122580115293,[ -3.18221851 -12.23025046  33.73731072]
3317,3,1916,6,8.460310270133231,[-6.54400163 -3.5665618  31.59985966]
3318,3,1916,7,11.45455932865136,[-4.26928665 -5.94784603 34.44007093]
3319,3,1916,8,15.130966691918335,[-6.63968542 -0.64182717 33.28410761]
3320,3,1916,9,7.304335714075716,[-9.01569154  5.08536138 19.13901541]
3321,3,1916,10,9.12844003508253,[-12.73211095  12.08331159  18.1989704 ]
3322,3,1916,11,14.90200476126413,[-16.19070966  25.19774303  12.17367471]
3323,3,1916,12,11.642444506242878,[-2.14143518e+01  4.22154495e+01  3.10276176e-02]
3324,3,1917,1,8.631768874732781,[-21.59427985  41.08270938  -0.91836884]
3325,3,1917,2,7.782624831273166,[-14.1620442   23.93675335   2.09556842]
3326,3,1917,3,-0.9310223051485877,[-9.42511686 15.84430594 -5.57004596]
3327,3,1917,4,6.346713569688012,[-9.80693092 20.75606982 -4.6286024 ]
3328,3,1917,5,5.677501434747589,[ -8.87460092  23.52428869 -10.62502492]
3329,3,1917,6,-0.7962398467049936,[ -4.12969799  22.89001038 -23.62879699]
3330,3,1917,7,-2.272923524064774,[ -2.66345424  23.29862936 -27.47500429]
3331,3,1917,8,-2.052601370344731,[ -0.40202342  22.93299784 -30.31319764]
3332,3,1917,9,-5.6240527919574905,[  1.75113101  10.72565918 -23.2203316 ]
3333,3,1917,10,-1.957611171852336,[  2.13738503  11.67042888 -21.9861043 ]
3334,3,1917,11,-1.7474024194805593,[  7.09262835   8.82948259 -25.9128914 ]
3335,3,1917,12,-6.803509906177341,[  9.61734934   1.1162236  -24.10106244]
3336,3,1918,1,-15.309384241675728,[  6.25790415   1.77040965 -27.27057598]
3337,3,1918,2,-11.582785033180787,[  4.24587845   2.49169062 -21.98488671]
3338,3,1918,3,-12.166309925050934,[ 3.90173005 -6.32168649 -9.29569243]
3339,3,1918,4,-14.270894470422968,[  6.54616722  -3.83559622 -19.45038128]
3340,3,1918,5,-13.743785027032363,[  9.09544769  -8.66865149 -15.772026  ]
3341,3,1918,6,-11.00330221103868,[ 15.17907779 -21.82424629   0.94131462]
3342,3,1918,7,-18.01812819269728,[ 16.5012308  -24.7882698   -3.11232894]
3343,3,1918,8,-17.933908691683666,[ 18.26325269 -26.80320086  -1.56799599]
3344,3,1918,9,-18.581273702189392,[  8.23450965 -19.64373417  -0.09517001]
3345,3,1918,10,-16.137210647444313,[  8.50224325 -17.11094907  -2.70573264]
3346,3,1918,11,-14.648075100307356,[ 12.33414356 -21.43647305   0.9546078 ]
3347,3,1918,12,-9.630022318699027,[  7.35626847 -20.1023062   13.7515717 ]
3348,3,1919,1,-6.073110970675744,[  3.06817107 -22.37176692  34.17735798]
3349,3,1919,2,-5.994431432405456,[  0.9631522  -15.80392655  22.49514881]
3350,3,1919,3,-3.7351483621127723,[-8.33807687 -2.99950215 20.11603752]
3351,3,1919,4,0.031620745783023096,[ -2.13682203 -13.80092488  33.28121789]
3352,3,1919,5,6.2437805408041,[ -3.48684415 -10.93707029  37.8865518 ]
3353,3,1919,6,10.446746806193818,[-9.7424572   2.23857139 30.3018055 ]
3354,3,1919,7,9.545882681407058,[-10.47948     -3.87121402  45.15561631]
3355,3,1919,8,10.554570309664246,[-9.42677516 -4.41171554 44.56345487]
3356,3,1919,9,15.014807553213338,[-11.62933512  -0.54855216  47.84525979]
3357,3,1919,10,18.023516149586214,[-7.25430191 -3.79015065 45.89044257]
3358,3,1919,11,20.61313652467156,[-6.080731   -3.04615908 43.67324403]
3359,3,1919,12,14.680093312214314,[-9.52007447  9.45186825 20.36032467]
3360,3,1920,1,14.537070578955369,[-16.2128518   28.1353299    7.64734369]
3361,3,1920,2,16.146690785126516,[-10.46372416  16.996688    11.41450124]
3362,3,1920,3,21.0828018698602,[-9.48153571 18.50962892 11.2509796 ]
3363,3,1920,4,22.628754400557206,[-10.74669247  25.93868182   4.65543532]
3364,3,1920,5,18.10242318289752,[-8.62951227 29.58934973 -8.37893184]
3365,3,1920,6,12.367891779920015,[ -4.16533103  25.65146712 -16.63815589]
3366,3,1920,7,7.88868615053,[-10.94341574  38.4630133  -21.20690112]
3367,3,1920,8,4.124163166784434,[ -9.77824745  36.4749414  -24.09403533]
3368,3,1920,9,4.587971036741623,[ -9.44752307  40.4646077  -27.94934471]
3369,3,1920,10,5.049699180820855,[ -5.90901541  35.4168066  -28.78206092]
3370,3,1920,11,3.405582102501725,[ -3.27555134  32.15866418 -30.95342027]
3371,3,1920,12,6.44170305026297,[  3.23651869  13.23980361 -19.08914681]
3372,3,1921,1,9.7422255701058,[  7.37668642   5.79854461 -13.6422355 ]
3373,3,1921,2,12.603139471811154,[  6.61878796   7.29381413 -12.20778714]
3374,3,1921,3,12.438208894981662,[  8.72806617   7.63205303 -16.27465236]
3375,3,1921,4,9.584747902195968,[ 12.31914761   2.96764557 -17.73725729]
3376,3,1921,5,6.347631567398415,[ 18.03464064  -9.08384332 -10.98156619]
3377,3,1921,6,5.335372595906307,[ 21.00637685 -17.58417871  -1.10465802]
3378,3,1921,7,6.788544339888003,[ 18.23669529 -18.51059917   7.16429377]
3379,3,1921,8,10.815198260388481,[ 16.64177871 -20.45286606  19.03065907]
3380,3,1921,9,13.519508628370547,[ 18.40602437 -22.64412511  23.91833949]
3381,3,1921,10,11.193013945117535,[ 18.33518302 -22.9249466   22.26474446]
3382,3,1921,11,8.6554724315288,[ 17.79049988 -24.26350295  24.15930098]
3383,3,1921,12,13.661206346268283,[  8.91322877 -12.80645751  20.3308274 ]
3384,3,1922,1,18.72244327521595,[ 6.61654213 -7.55912403 19.01802132]
3385,3,1922,2,22.502500149229434,[ 6.37502554 -4.86808767 17.58730307]
3386,3,1922,3,22.28586741031242,[ 9.01241183 -8.69582429 19.65458497]
3387,3,1922,4,17.912968443836785,[  8.70853862 -10.74556295  20.51973752]
3388,3,1922,5,15.723632599202485,[ 3.14843873 -6.06339158 20.7049003 ]
3389,3,1922,6,18.71564833640513,[-2.58629154  1.84229716 21.34113857]
3390,3,1922,7,20.1520871321045,[-6.42564606 10.19915431 16.67041844]
3391,3,1922,8,22.69566819222446,[-9.46239188 20.96612066  8.88152409]
3392,3,1922,9,23.496882666424156,[-8.57022879 23.01963858  4.46538288]
3393,3,1922,10,25.572144933420947,[-7.31265555 19.1299265   9.08347702]
3394,3,1922,11,28.94191577307117,[-7.85268879 18.50855392 14.32998635]
3395,3,1922,12,32.14091851700165,[-3.95860257 17.73585653  8.98713246]
3396,3,1923,1,33.186573011898936,[-0.18801194 16.72562597  3.05242598]
3397,3,1923,2,34.03549210413155,[ 3.30613288 14.7718565  -0.56069709]
3398,3,1923,3,33.07514348689011,[ 3.83995082 14.10209198 -1.33843144]
3399,3,1923,4,23.096568158991726,[ 2.21090159 13.19999169 -4.42935151]
3400,3,1923,5,18.97546937226766,[ 0.49149999 14.47821019 -6.16567895]
3401,3,1923,6,19.073008305324347,[  0.68433542  17.26152905 -10.20135438]
3402,3,1923,7,23.768267094681185,[ 2.78214781 14.804924   -7.25446145]
3403,3,1923,8,27.672095339923874,[ 7.24289548  9.51524079 -5.03308774]
3404,3,1923,9,31.09660837757362,[ 9.88722092  5.57824455 -1.31339588]
3405,3,1923,10,31.34725300241992,[ 7.56492313 10.09993841 -3.78599167]
3406,3,1923,11,26.666568941755784,[  5.05933319  16.22283469 -11.17943014]
3407,3,1923,12,26.57172948322404,[  9.72260742  10.39986985 -11.4608515 ]
3408,3,1924,1,27.760394520352662,[14.1862962   3.89715152 -8.76308054]
3409,3,1924,2,25.31379642203264,[17.27252653 -0.27179341 -9.22430933]
3410,3,1924,3,26.27971402581375,[16.60450303 -0.66169087 -6.79479349]
3411,3,1924,4,26.69793300270904,[11.89787482 -2.7699792   5.69216169]
3412,3,1924,5,28.112555622711845,[ 9.11156467 -3.05092047 13.11438563]
3413,3,1924,6,30.599871604292915,[10.81305554 -5.90948649 17.50172738]
3414,3,1924,7,30.21833011854136,[10.65428094 -2.58331786 10.80075554]
3415,3,1924,8,31.044706110701004,[11.57440168 -1.23923005  7.0947462 ]
3416,3,1924,9,36.01334873909152,[11.14605001  1.81078173  6.3910053 ]
3417,3,1924,10,41.63203071791843,[11.97123425  0.75900008 11.04597375]
3418,3,1924,11,37.1843561449587,[13.56468347 -5.09458079 15.64941841]
3419,3,1924,12,37.96026090263038,[14.50109545 -6.5225048  17.32463878]
3420,3,1925,1,39.0067551287723,[14.0671604  -5.12353992 16.18025338]
3421,3,1925,2,37.56021004373624,[13.89129774 -6.64711371 18.55027599]
3422,3,1925,3,34.10944998079577,[12.43835049 -3.89472575 12.97583853]
3423,3,1925,4,39.48628856012013,[ 3.3503993   9.77985795 11.52218023]
3424,3,1925,5,46.04204028237105,[-0.64455271 17.89399346 12.1508924 ]
3425,3,1925,6,48.01825592376765,[-0.93172173 20.81816207  9.67472168]
3426,3,1925,7,38.42744903666042,[ 3.0000827  13.87212933  4.72467827]
3427,3,1925,8,37.31660877240037,[6.28445223 9.53175701 4.03237303]
3428,3,1925,9,39.67776226103772,[9.30905242 9.1241712  0.46480907]
3429,3,1925,10,47.239158142255924,[ 9.56904814 13.27310843 -1.16615961]
3430,3,1925,11,47.85118582348387,[ 5.82033685 15.81176775  2.75153434]
3431,3,1925,12,55.42301879368823,[ 6.39969276 15.91098981  6.63344656]
3432,3,1926,1,53.5730811140446,[ 8.17318626 14.20691108  4.40889418]
3433,3,1926,2,62.35770619915711,[ 6.76722192 15.44384903 11.36185307]
3434,3,1926,3,60.51154078857173,[ 8.33516714 10.15678847 15.74155905]
3435,3,1926,4,60.58907338480519,[ 9.33948718 13.04583708  8.64556342]
3436,3,1926,5,56.457227634112186,[10.53056071 16.12595317 -1.22693296]
3437,3,1926,6,55.41970391543285,[12.29191731 14.37567757 -2.58258204]
3438,3,1926,7,54.934759181411906,[11.45050016  7.57332093  9.6684379 ]
3439,3,1926,8,65.23222566689621,[11.96510779  5.58686975 19.599313  ]
3440,3,1926,9,70.94146609419332,[16.11560758  1.31208944 23.06184622]
3441,3,1926,10,74.01806486941487,[20.75407348  0.37721481 17.17436349]
3442,3,1926,11,52.26245398942802,[16.67070067  6.01597504  0.35389352]
3443,3,1926,12,9.604601946365543,[ 16.9327489   10.48060371 -33.06436731]
3444,3,1927,1,12.353419259033082,[ 17.17206918   8.10317578 -29.05601413]
3445,3,1927,2,12.328595816105125,[ 15.17956509  16.60452396 -35.49764168]
3446,3,1927,3,17.53475237836306,[ 11.26213585  20.54345186 -31.41820403]
3447,3,1927,4,19.981445281986822,[ 14.88368611  13.94765332 -27.88814544]
3448,3,1927,5,25.454524893522134,[ 19.32552761   4.21200057 -18.7998655 ]
3449,3,1927,6,15.89683985466186,[ 19.87824367   2.52616002 -23.59375878]
3450,3,1927,7,2.6117539890442076,[ 11.14689681  14.65393345 -34.5485689 ]
3451,3,1927,8,-0.7920297302646317,[  9.63660468  24.51575821 -43.54629941]
3452,3,1927,9,-3.1161110829184713,[ 10.95728866  25.93992893 -47.31504694]
3453,3,1927,10,-3.987157840099542,[ 16.6681257   18.25858075 -47.66873885]
3454,3,1927,11,-17.74463980033967,[ 16.91472101   2.91869776 -43.19244393]
3455,3,1927,12,-23.903346419540185,[ 22.19311168 -30.84677033  -6.11291181]
3456,3,1928,1,-28.918756120718957,[ 19.72774356 -26.46688326 -17.45925447]
3457,3,1928,2,-26.44514512276882,[ 25.65523228 -31.46059497 -12.9518218 ]
3458,3,1928,3,-20.565206012939775,[ 22.80959496 -25.29932107 -14.66564291]
3459,3,1928,4,-19.02155154087569,[ 21.21659409 -21.96861198 -16.94598052]
3460,3,1928,5,-26.6368354390478,[ 17.24239235 -13.71651232 -31.96112673]
3461,3,1928,6,-33.256138957695214,[ 16.44099871 -18.9781162  -30.22972256]
3462,3,1928,7,-34.63642863525699,[ 16.26117302 -27.58192666 -17.43340545]
3463,3,1928,8,-31.691562154273043,[ 23.21795039 -35.60491246  -6.80158175]
3464,3,1928,9,-33.06206060146515,[ 25.94267671 -38.84250071  -4.85742857]
3465,3,1928,10,-42.32773779943386,[ 26.44248586 -39.39648172 -17.45157823]
3466,3,1928,11,-48.96852429129282,[  9.50521874 -34.71767061 -14.25903567]
3467,3,1928,12,-46.79195340757899,[-21.29753537  -0.29958464 -15.31613434]
3468,3,1929,1,-55.538292497095995,[-17.22975235 -12.06420626 -21.35737845]
3469,3,1929,2,-54.54002840342855,[-15.39166905 -10.43612621 -24.97844211]
3470,3,1929,3,-53.08866918977113,[ -8.96940993 -11.5693701  -31.11007731]
3471,3,1929,4,-51.04790968501018,[ -4.87212581 -14.13929452 -30.67956132]
3472,3,1929,5,-61.356248719358234,[  1.68700883 -28.55083125 -35.27683209]
3473,3,1929,6,-64.26266658054168,[ -4.43965039 -27.65108194 -34.06920244]
3474,3,1929,7,-67.17388505458408,[-13.5973472  -16.53529732 -41.74868172]
3475,3,1929,8,-63.13690255376623,[-14.00032066 -10.64782752 -40.75722094]
3476,3,1929,9,-41.15443542942021,[-12.95960122 -12.37492507  -4.61110365]
3477,3,1929,10,-33.16482266708988,[-10.4251881  -26.25508644  34.76824709]
3478,3,1929,11,-40.62652190508543,[-20.33821479 -21.05089164  32.96899585]
3479,3,1929,12,-39.1594363938309,[-23.33665169 -11.47815079  22.31220183]
3480,3,1930,1,-39.377677545400694,[-26.96036133 -20.291853    55.61665497]
3481,3,1930,2,-35.01022626725591,[-22.3839218  -24.53638472  63.14596214]
3482,3,1930,3,-41.061008928398,[-14.09092378 -32.21599789  45.79829396]
3483,3,1930,4,-39.23085725807978,[-10.28162863 -33.00459619  41.70802642]
3484,3,1930,5,-30.520434295901346,[-16.8099627  -40.38618198 120.22682896]
3485,3,1930,6,-7.945595609514077,[-21.99617096 -38.62580284 211.44474286]
3486,3,1930,7,9.877458149126062,[-21.26234504 -43.63343701 314.17183622]
3487,3,1930,8,20.313514239200426,[-15.59039489 -42.0975104  288.41354073]
3488,3,1930,9,15.545814169460925,[-15.54015518  -6.92146369  79.96565892]
3489,3,1930,10,15.911941559589614,[-25.76752512  27.49612267  38.70015718]
3490,3,1930,11,5.858258649404524,[-32.57210078  29.7413928   47.28731197]
3491,3,1930,12,9.736404678582389,[-28.0356391   21.21077862  50.96272148]
3492,3,1931,1,13.03370840936,[-39.0044633   52.49501732  45.972012  ]
3493,3,1931,2,20.54493321739801,[-36.28062342  53.88340111  41.56137188]
3494,3,1931,3,30.48132217710764,[-32.84678666  29.7119186   82.9761718 ]
3495,3,1931,4,24.696840758960946,[-28.24022771  22.04215179  70.57395275]
3496,3,1931,5,27.88069766754413,[-42.09132656  88.42241147  29.12323835]
3497,3,1931,6,15.659097897128271,[-44.77514672 165.83427657 -27.91578622]
3498,3,1931,7,18.079570873169093,[-47.7516595  240.23823208 -46.23789155]
3499,3,1931,8,13.246186419135864,[-39.38028536 202.7623026  -53.11200377]
3500,3,1931,9,9.72684480991921,[ -0.74290712  42.48581299 -39.03779953]
3501,3,1931,10,8.010150277317972,[ 13.06880101  16.78301072 -35.65082013]
3502,3,1931,11,9.559725369106499,[ -0.36862123  28.08319701 -27.39619297]
3503,3,1931,12,12.98219729695016,[  1.17155396  28.4685177  -27.85537241]
3504,3,1932,1,14.039260382686503,[  0.46238422  32.6030495  -30.03265587]
3505,3,1932,2,13.769381499063549,[  6.10248445  28.36978811 -34.18060694]
3506,3,1932,3,10.017700356300363,[ -5.39726385  62.45436771 -46.18649649]
3507,3,1932,4,2.797323124396134,[ -3.7015479   48.53828566 -43.38063306]
3508,3,1932,5,10.443732239108417,[  8.76520236  24.6113538  -36.16253615]
3509,3,1932,6,17.80127467801642,[ 38.97932385 -25.13364612  -2.58216731]
3510,3,1932,7,20.053037860574197,[ 56.84291169 -39.09227495   9.16522632]
3511,3,1932,8,23.061698123622776,[ 58.91109621 -45.27638758  30.56479472]
3512,3,1932,9,28.04287487756143,[ 41.15670938 -38.53614911  43.17790409]
3513,3,1932,10,29.299169937471127,[ 36.52039385 -37.29466087  49.80488026]
3514,3,1932,11,31.594941015668976,[ 21.11692414 -24.03559204  41.40742286]
3515,3,1932,12,41.910952616517825,[ 21.12127844 -22.74008628  48.22978333]
3516,3,1933,1,39.55082653298749,[ 20.1847087  -22.26349049  46.57696753]
3517,3,1933,2,44.582807493728204,[ 22.98682526 -26.0763745   57.5935966 ]
3518,3,1933,3,50.120450550466074,[ 27.73322411 -33.26438537  79.62358824]
3519,3,1933,4,49.551409367081604,[ 14.77494938 -27.6303796   94.01894585]
3520,3,1933,5,45.89964230133226,[ 10.56480844 -18.97868127  69.28695966]
3521,3,1933,6,35.10339262094182,[-5.05268012  8.39504165 30.99479555]
3522,3,1933,7,39.152217541177215,[-4.6892884  11.41001539 27.89479601]
3523,3,1933,8,46.17566906165664,[-8.85207356 25.40012348 20.46686194]
3524,3,1933,9,47.99553118369828,[-11.15829326  39.30448115   7.50207156]
3525,3,1933,10,48.30502144730369,[-12.10957931  44.17447097   3.85311515]
3526,3,1933,11,54.55546883195244,[-10.0671898   42.61921465   5.20656988]
3527,3,1933,12,56.66192986091478,[-7.01691533 47.25558793 -5.76245682]
3528,3,1934,1,51.83892349040817,[-5.91307496 43.17914751 -6.45188767]
3529,3,1934,2,54.51933740411818,[ -5.31962796  48.21109732 -11.48133723]
3530,3,1934,3,57.17434891864861,[ -7.20111663  59.95357721 -17.74259597]
3531,3,1934,4,55.33643567256912,[-11.478196    73.68475234 -22.2527691 ]
3532,3,1934,5,44.275117575215695,[ -2.90364171  49.98908342 -23.21168122]
3533,3,1934,6,36.34903289160161,[  6.26964476  22.68971827 -14.96413571]
3534,3,1934,7,29.475616629082356,[ 10.35534412  19.15310905 -21.56135385]
