,len,year,month,gain,annualized_returns
 -20.56752906  54.01868102   5.70373034 -20.68954795  13.45751558
  -2.65347802  11.11477518  -9.25818077 -18.1541324   71.36169981]"
10041,20,1963,10,178.95746002612287,"[ 9.47520910e+00 -1.18464219e+00 -1.72014903e+01  3.80119823e+01
 -1.19445217e+01 -1.17350945e+01 -4.58108853e+00  3.35194708e+01
 -7.84808186e+00 -1.20634500e+01 -3.18588006e+01  8.97482109e+01
 -1.71359876e-02 -2.57232584e+01  1.92048754e+01 -3.00279661e+00
  1.12798856e+01 -2.00600050e+01  1.19023256e+01  2.97556488e+01]"
10042,20,1963,11,179.0800014276672,"[ 10.10836777  -0.71662233 -19.6809221   40.83968611  -9.76604082
 -14.70206378  -2.32721296  26.18466366  -1.86147258 -10.53283579
 -35.18491435  97.0390689   -9.84719431 -19.04086673  17.36921509
  -2.99491975  19.63658206 -26.17324777  21.56644793  12.1934357 ]"
10043,20,1963,12,174.23625408211976,"[ 9.48636697e+00  1.92164734e-02 -1.58669934e+01  2.47806616e+01
  1.05137541e+00 -1.84614065e+01 -2.41034468e+00  2.09321071e+01
  1.27567871e+01 -2.74349873e+01 -1.88753152e+01  7.45884784e+01
 -1.05846607e+01 -1.60010046e+01  8.44126340e+00  8.89223500e+00
  1.93424754e+01 -3.05583719e+01  2.50570968e+01  4.66322503e+00]"
10044,20,1964,1,172.22737542433703,"[  6.11880283   3.34317016 -15.03913438  26.11465783  -2.58164679
 -22.2207318   16.51209767   8.48614033   7.42802598 -30.93333654
 -10.72451014  81.51522154 -10.22256317 -22.72966144  14.62859005
   9.42355682  10.24115412 -24.85294196  22.29130668   2.94977016]"
10045,20,1964,2,174.88454516064618,"[  7.69328876   1.87847523 -12.55170418  18.31171461  -3.35252872
 -16.30851568  18.20536444   4.34038034   3.50228496 -28.12141884
  -5.14695114  71.63526271 -19.2076134  -17.71914341  26.99806295
   0.95225428   7.53454493 -26.13595987  39.99920247  -7.62084215]"
10046,20,1964,3,159.3401938402487,"[  7.39848812   0.76658413  -7.58778779   5.3705209    7.47319674
 -21.27344669  30.30288752  -4.1574809   -0.25549683 -23.57062689
   6.93618433  42.95959508 -19.823879   -11.18615949  25.05430411
   6.62336079  -5.19289204 -19.6245088   43.9891495  -17.46344382]"
10047,20,1964,4,159.0368052719513,"[  6.47111596  -2.82645046   2.00738727  -3.78012008  10.56632817
 -17.51055412  26.59455923  -5.04103243  -3.96216136 -15.83493694
   1.67864415  36.47414571 -17.36827238 -10.13440613  27.12853978
  -6.81300801  20.93313441 -33.91736854  64.20255973 -25.10440923]"
10048,20,1964,5,158.93045317996615,"[  6.99208523  -1.10295189  -0.6125399    2.33695206   0.22516221
 -18.00753226  40.57863253 -12.29285733  -4.68823679 -16.25101219
  11.75098419  27.86530416 -18.86984674  -2.52326664  17.32104195
  -8.07374876  28.1889371  -32.7284675   55.81401642 -26.87928567]"
10049,20,1964,6,156.88904536484327,"[  7.71926669  -7.77824253  11.81273735  -2.33142978   0.66590204
 -30.07650361  77.82862484 -19.57236478  -6.64601847 -14.83162201
  22.63041257   9.40916721 -13.02158054   2.35074866   3.67715541
   5.5068919   12.37147822 -26.66820838  58.20875346 -32.63761521]"
10050,20,1964,7,150.80079910705533,"[  1.76115559  -0.62545583   8.88344266   2.0432446   -9.95087673
 -21.0603792   67.08188803 -16.59802961 -10.65191999 -10.54503408
  22.62073719   4.85848618 -11.36234375   2.10694816   5.68006598
   8.26950069   1.75691924 -27.11406146  80.4113597  -39.33629389]"
10051,20,1964,8,147.19355479103115,"[  1.10527629  -0.20228871  11.01033211  -1.38602861 -12.31262696
 -13.73884694  57.71956393 -15.69185828  -8.98816088 -22.798456
  56.60108902  -4.39329908 -14.30069529   2.03574516   8.59187826
  10.46258921  -8.12335238 -20.22678154  77.04150075 -40.51847027]"
10052,20,1964,9,168.57646593516895,"[  2.81664932  -8.66292791  25.98264134  -9.90884086  -7.87670435
 -11.69947664  45.15738648  -7.20952166 -17.69261195 -20.49980188
  53.83523477   5.66004969 -20.61772496  13.4685826   -2.65680305
  11.09388685  -9.26606719 -18.1204249   71.21788327 -31.23079234]"
10053,20,1964,10,170.89920955698443,"[ 5.77003413e+00 -1.54750672e+01  3.67170972e+01 -1.09915730e+01
 -1.17212387e+01 -4.32447990e+00  3.28166179e+01 -7.64876230e+00
 -1.20146795e+01 -3.17629096e+01  8.91858789e+01  5.39429739e-02
 -2.56304143e+01  1.91860723e+01 -2.99664611e+00  1.12606531e+01
 -2.00625489e+01  1.19195257e+01  2.96992382e+01 -2.68979513e+01]"
10054,20,1964,11,168.36692027001914,"[  7.52622508 -17.99457613  38.35093921  -8.60957428 -14.5731075
  -2.11014582  25.47140961  -1.70935555 -10.44001772 -35.04595039
  96.31137458  -9.76733198 -18.97127094  17.34897096  -2.98711244
  19.61294568 -26.15534128  21.57680364  12.15654131 -21.86678623]"
10055,20,1964,12,170.4222820021786,"[  7.76299296 -13.79498223  22.4679145    1.81911362 -18.1121649
  -2.22359642  20.16810415  12.86074263 -27.25859428 -18.76962872
  74.02890912 -10.51721883 -15.93340604   8.42292412   8.87004489
  19.34252701 -30.52693045  25.05756802   4.6292791  -15.45015139]"
10056,20,1965,1,167.13479546491618,"[  6.61421083 -11.78955059  23.58837557  -1.69888829 -21.91635493
  16.52721498   8.06182943   7.47783989 -30.79630876 -10.67661988
  80.85020103 -10.08929015 -22.63692025  14.58046946   9.40834915
  10.24510382 -24.82609273  22.29387152   2.91628803 -14.69207377]"
10057,20,1965,2,178.2170532060212,"[  7.66197701  -9.62100013  15.66157714  -2.7614724  -16.0167277
  18.31357093   4.01776798   3.53046854 -27.98789878  -5.07747624
  71.03789698 -19.09703397 -17.66494612  26.91729849   0.97253546
   7.52998892 -26.11253294  39.97911579  -7.63211664 -10.06340729]"
10058,20,1965,3,192.80204694314867,"[  6.23620801  -4.51042374   3.21969575   7.60038626 -20.77058083
  30.26132455  -4.29813261  -0.2746568  -23.45180071   7.03017798
  42.58122294 -19.76006187 -11.15508035  24.97167629   6.64662039
  -5.1795646  -19.61110697  43.96333706 -17.46412934   7.77725818]"
10059,20,1965,4,189.88737465848504,"[  1.32828512   4.94980283  -4.94685691  10.34227779 -16.89076952
  26.62258566  -5.16900726  -3.99184041 -15.72253436   1.82252311
  36.07473338 -17.32226658 -10.10250281  27.0340806   -6.78545758
  20.90379936 -33.8751781   64.13194323 -25.09117891  10.33409478]"
10060,20,1965,5,191.33534039999475,"[  4.22406911   2.20068897   0.72396305   0.19901256 -17.57791541
  40.31552098 -12.27325387  -4.75561312 -16.15312959  11.87013521
  27.54257254 -18.81872168  -2.49687408  17.25865824  -8.05690035
  28.13427696 -32.67356544  55.74838547 -26.86705801  14.86367074]"
10061,20,1965,6,197.7658723211265,"[ -1.57118988  13.22378418  -2.84292064   0.61489212 -29.6655838
  76.54083664 -19.2703222   -6.69637509 -14.73202647  22.74745267
   9.2071352  -13.00573513   2.38274111   3.64277977   5.49339402
  12.34498518 -26.61666965  58.13764583 -32.61845612  23.69978967]"
10062,20,1965,7,203.68838827231096,"[ -2.13571892  12.617191     1.6056834   -9.77340252 -20.74747271
  65.88693947 -16.25574961 -10.65934248 -10.45181862  22.74778541
   4.67944879 -11.353948     2.13721356   5.64187346   8.26138117
   1.74314451 -27.07166554  80.28574356 -39.30449839  33.78499804]"
10063,20,1965,8,208.81782849951568,"[ -2.47662423  14.81521963  -1.60317513 -12.21476869 -13.45812107
  56.62890398 -15.32249549  -8.97984619 -22.6929695   56.50306057
  -4.42734964 -14.27452494   2.05558808   8.54231248  10.45892385
  -8.12645333 -20.19049122  76.90821704 -40.48160283  40.1832564 ]"
10064,20,1965,9,201.4489298267256,"[ -8.43423979  27.60902415  -8.93921012  -7.92843498 -11.28979764
  44.11823284  -6.86845161 -17.60974298 -20.42232651  53.62899337
   5.61339518 -20.53930706  13.48038322  -2.6603997   11.07197205
  -9.27420469 -18.08540648  71.06964156 -31.18579585  12.79859814]"
10065,20,1965,10,194.1772598495303,"[-11.07819401  34.61352366  -9.18953718 -11.69432448  -3.98200846
  31.92621981  -7.39745934 -11.95528426 -31.65250743  88.55482834
   0.13504343 -25.52853731  19.16571077  -2.99009538  11.24035051
 -20.06515396  11.93755737  29.64073546 -26.86193874  11.12429405]"
10066,20,1965,11,197.039758804768,"[-10.74003566  33.28584793  -6.41322026 -14.37791083  -1.82984118
  24.5615725   -1.51435205 -10.32732258 -34.88555471  95.48925021
  -9.67666787 -18.89448589  17.32721746  -2.97860232  19.58804435
 -26.13635913  21.5876927   12.11808099 -21.83843494  14.41155313]"
10067,20,1965,12,214.5198909752716,"[ -4.86975923  17.29456536   3.34555307 -17.57496505  -1.99058327
  19.18987674  13.00069581 -27.04507979 -18.64841772  73.39409191
 -10.44020798 -15.8584639    8.40312094   8.84648558  19.3429415
 -30.49349245  25.0580207    4.59367903 -15.42560376  17.35944218]"
10068,20,1966,1,229.49084947331616,"[-3.41931673e+00  1.79188351e+01  1.91357493e-02 -2.14540916e+01
  1.65213816e+01  7.51419395e+00  7.54642990e+00 -3.06302607e+01
 -1.06229897e+01  8.00963277e+01 -9.93730937e+00 -2.25337172e+01
  1.45278410e+01  9.39219457e+00  1.02496236e+01 -2.47973562e+01
  2.22965616e+01  2.88095091e+00 -1.46674442e+01  2.51315942e+01]"
10069,20,1966,2,230.24887442076763,"[  1.29387057   9.33726134  -1.57936272 -15.56395665  18.44462049
   3.59919459   3.56989784 -27.82652051  -4.99972297  70.35683119
 -18.97125783 -17.60464206  26.82901925   0.99485905   7.52528485
 -26.0874111   39.9577648   -7.64400058 -10.03986768  16.8520101 ]"
10070,20,1966,3,247.2894357155025,"[  5.62674049  -2.04487328   8.00108737 -19.981461    30.18944142
  -4.48073284  -0.29558575 -23.30790193   7.13677922  42.14730484
 -19.68735213 -11.12044604  24.88134604   6.67234552  -5.16501097
 -19.59668232  43.93590004 -17.4647941    7.79352116   4.9297123 ]"
10071,20,1966,4,266.83996796012184,"[  8.62255512  -7.7406637   10.13693574 -15.91041433  26.64813718
  -5.3373508   -4.0272024  -15.58640279   1.98774085  35.6141504
 -17.26965183 -10.06689291  26.93049539  -6.7550327   20.87243747
 -33.82968364  64.05652279 -25.07701675  10.34270986  12.96548934]"
10072,20,1966,5,274.7967090727661,"[ 10.43894263  -3.41822324   0.24689029 -16.91028475  39.93602654
 -12.24822857  -4.83955186 -16.03403216  12.00706672  27.16891908
 -18.76004232  -2.46726797  17.18983705  -8.03815345  28.07525138
 -32.61403795  55.67782947 -26.85390753  14.86350044  14.29356419]"
10073,20,1966,6,274.60194079959655,"[ 12.47688607  -4.08602421   0.5893343  -29.03820408  74.76742671
 -18.86535258  -6.75831852 -14.61003039  22.88264301   8.97173019
 -12.98728917   2.41876999   3.60462897   5.47880443  12.31640869
 -26.56056946  58.06092953 -32.59779791  23.68718267   8.59465005]"
10074,20,1966,7,284.0987986186191,"[ 10.50337699   0.68970294  -9.39688305 -20.26955497  64.24254978
 -15.79038494 -10.66676398 -10.33639601  22.89658247   4.46839191
 -11.34401821   2.17159081   5.5990189    8.25259094   1.72817897
 -27.02505418  80.14887876 -39.26985949  33.75896311   4.69563244]"
10075,20,1966,8,274.94531338375634,"[ 11.86353517  -1.99034148 -11.98904424 -13.02448767  55.13610443
 -14.81770185  -8.96659401 -22.56214816  56.38293958  -4.46713766
 -14.24409057   2.07803619   8.48648827  10.45509245  -8.12971253
 -20.15045521  76.76250857 -40.44128822  40.14623983  -2.49260238]"
10076,20,1966,9,281.2295016885192,"[ 12.90969493  -6.08185401  -7.96452284 -10.6518938   42.68810173
  -6.39921029 -17.50147227 -20.32701491  53.38037413   5.56042421
 -20.44792951  13.493776    -2.66454433  11.04753693  -9.2831154
 -18.04677197  70.9074568  -31.13654617  12.7855613   12.80387655]"
10077,20,1966,10,269.4825628588514,"[ 12.98673983  -3.95370938 -11.62655578  -3.46343945  30.67235228
  -7.04692149 -11.87608985 -31.51506169  87.79256244   0.23474685
 -25.40865819  19.14210663  -2.98264021  11.21746956 -20.06799213
  11.9577259   29.57605723 -26.82209021  11.10563313  15.82346198]"
10078,20,1966,11,266.6833542351834,"[ 10.82342615   0.19492147 -14.00875439  -1.42201248  23.24773554
  -1.23234764 -10.17526008 -34.68232146  94.47373559  -9.56415575
 -18.80226588  17.30186495  -2.96852742  19.55965481 -26.11456798
  21.6000823   12.07473208 -21.80647528  14.3882481   11.89505519]"
10079,20,1966,12,277.0678500904352,"[  5.35559437   8.43542665 -16.50834284  -1.66784218  17.74398305
  13.21884932 -26.75294822 -18.49353243  72.59289598 -10.34236648
 -15.76646214   8.3795382    8.81896717  19.34390347 -30.45434939
  25.05848858   4.55264726 -15.39732193  17.33800914   3.68225031]"
10080,20,1967,1,281.0369262342134,"[  7.07591743   5.70075513 -20.5425332   16.44222201   6.68594579
   7.65758121 -30.40009725 -10.55595042  79.13536351  -9.74230849
 -22.40507816  14.46355896   9.37312228  10.25540831 -24.76311784
  22.2996939    2.83950607 -14.6385639   25.10454305  -5.45748923]"
10081,20,1967,2,303.84052261069155,"[  5.31325866   2.61874047 -14.61715172  18.61923067   2.95010258
   3.63612591 -27.59981315  -4.90110595  69.4684895  -18.80775241
 -17.52828936  26.71957281   1.02275173   7.51983597 -26.05694873
  39.93213336  -7.65813178 -10.01177773  16.82882263   3.94839787]"
10082,20,1967,3,327.2407695750456,"[ -0.45520656  10.24650284 -18.27069951  30.02519858  -4.76813122
  -0.32066751 -23.10252096   7.27625287  41.56996016 -19.59142768
 -11.07596174  24.76794956   6.70506962  -5.1467701  -19.5789015
  43.90256208 -17.46551348   7.81325667   4.92772051   4.76464417]"
10083,20,1967,4,343.21509533202067,"[ -2.59552615  10.71070193 -13.73544625  26.65610958  -5.60939604
  -4.07670319 -15.39068739   2.2090735   34.99285397 -17.19943738
 -10.02075688  26.79911043  -6.71613073  20.83383511 -33.77311173
  63.96377257 -25.05955602  10.35329717  12.96140681  -3.37859384]"
10084,20,1967,5,336.7857443048127,"[  4.61743978   0.98687898 -15.48091373  39.23153748 -12.20976757
  -4.96428596 -15.86267071  12.18964693  26.66496799 -18.6817849
  -2.42887422  17.10236554  -8.01409079  28.00210213 -32.53991148
  55.59083586 -26.83768638  14.86334388  14.28920182  -8.28758079]"
10085,20,1967,6,334.9683473693574,"[  6.566415     0.93446768 -27.73860492  71.6999713  -18.19715046
  -6.84860188 -14.43304808  23.0639701    8.65193408 -12.9622834
   2.46568141   3.55582631   5.46072683  12.2810738  -26.49044071
  57.96601822 -32.57225779  23.67173965   8.59493324  -6.56048177]"
10086,20,1967,7,351.9089434034716,"[  8.92551567  -7.91837757 -19.30446711  61.47004834 -15.02454884
 -10.67364931 -10.17011062  23.0956156    4.18338896 -11.33057274
   2.2159151    5.54457579   8.24189998   1.70988561 -26.96725605
  79.98094549 -39.2273634   33.72727621   4.70412245  -5.88032125]"
10087,20,1967,8,363.2545290861191,"[  7.86380136 -11.01060345 -12.13934409  52.66706207 -13.98877691
  -8.94138864 -22.37497956  56.21393624  -4.51981415 -14.20404122
   2.10659177   8.41584714  10.45068223  -8.13349897 -20.10102248
  76.58450135 -40.39202285  40.10135436  -2.47875652   2.86605911]"
10088,20,1967,9,390.2625510132651,"[  4.8614654   -7.70339909  -9.34226334  40.32060757  -5.62762104
 -17.33632555 -20.19308912  53.04014767   5.49335034 -20.32820795
  13.51076566  -2.66989572  11.01718746  -9.29394766 -17.99938012
  70.71043923 -31.07669007  12.76984786  12.79751421   2.81989574]"
10089,20,1967,10,372.63851480700635,"[  7.92929547 -11.31819909  -2.49789623  28.60303741  -6.48065745
 -11.75635052 -31.3256045   86.78190871   0.36958369 -25.25492265
  19.11238437  -2.97345813  11.18961264 -20.07130989  11.98206349
  29.49905388 -26.77460077  11.08354585  15.80928694   2.82517303]"
10090,20,1967,11,314.2308258007994,"[ 10.08895078 -12.97262109  -0.77773504  21.12924488  -0.78136937
  -9.95448396 -34.41116469  93.16193068  -9.41819715 -18.68730084
  17.2713855   -2.95619316  19.5263949  -26.08883033  21.6145658
  12.02460416 -21.76951145  14.36147576  11.88363592  -7.86037745]"
10091,20,1967,12,261.2249089365801,"[ 11.04689872 -13.48190254  -1.26390734  15.49073854  13.57717096
 -26.34758213 -18.2974126   71.59284558 -10.21943197 -15.65554115
   8.35212218   8.78769879  19.34563539 -30.40974087  25.05894234
   4.5067101  -15.36567331  17.31419863   3.67833943 -19.81565507]"
10092,20,1968,1,254.36940200037753,"[ 11.01692475 -18.1512415   16.07675161   5.41574554   7.840142
 -30.08983084 -10.47753011  77.97361638  -9.50487666 -22.25382245
  14.38978109   9.35209949  10.26237656 -24.72494618  22.30309484
   2.79412257 -14.60694683  25.07515466  -5.45240825 -19.50233228]"
10093,20,1968,2,267.37941690570506,"[  5.37743859 -11.99213928  18.77988035   1.96933064   3.74422934
 -27.30332799  -4.78900266  68.41306814 -18.61443115 -17.44083709
  26.59730287   1.05418289   7.51422608 -26.02378254  39.90454367
  -7.67317923  -9.98174608  16.80420201   3.94771945 -25.6218695 ]"
10094,20,1968,3,277.48137619387336,"[  4.24289424 -13.44370618  29.61998397  -5.19404187  -0.34343385
 -22.83849312   7.43577175  40.8922137  -19.48006401 -11.02595252
  24.64386911   6.74141133  -5.12685489 -19.55985195  43.86742352
 -17.46616718   7.83402815   4.92567365   4.76181295 -28.31035171]"
10095,20,1968,4,287.35475060383004,"[  1.00031532  -7.4924244   26.56141255  -6.01907147  -4.13678704
 -15.14191311   2.46515309  34.26579656 -17.11840594  -9.96936924
  26.65639727  -6.67349145  20.79334109 -33.713055    63.86654131
 -25.04119986  10.36438662  12.95722111  -3.37264345 -27.87100752]"
10096,20,1968,5,281.56349467035943,"[  2.03197387 -11.63458188  37.89138612 -12.15617934  -5.1301193
 -15.64475896  12.39935152  26.07571443 -18.59158919  -2.38608808
  17.00718044  -7.98761643  27.9248013  -32.46113874  55.49942529
 -26.82063399  14.86324143  14.28472772  -8.27919472 -25.28632246]"
10097,20,1968,6,271.1056562174858,"[  4.83177056 -24.52346534  66.53633554 -17.17236742  -6.96401938
 -14.20776751  23.27187844   8.27827967 -12.93318195   2.51772101
   3.50281151   5.44181405  12.24417619 -26.41626844  57.86681014
 -32.54558273  23.65577712   8.5952808   -6.55397021 -26.7936276 ]"
10098,20,1968,7,291.2056984094002,"[ -1.18045164 -17.00937622  56.95452221 -13.84361004 -10.67499599
  -9.95840843  23.3253153    3.84988336 -11.3148165    2.26494513
   5.48539418   8.23086546   1.69087226 -26.90616274  79.80554425
 -39.18298499  33.6944803    4.7129604   -5.87268296 -26.68209353]"
10099,20,1968,8,287.89988218088456,"[ -5.46824163  -9.97314645  48.77499304 -12.71410872  -8.89761178
 -22.13864786  56.00545459  -4.58003014 -14.15860342   2.13770347
   8.33933963  10.44644012  -8.13719682 -20.04897803  76.39932141
 -40.34075616  40.05504878  -2.4644278    2.86987827 -32.43707661]"
10100,20,1968,9,279.16752268950916,"[ -5.51429869  -6.07076252  36.5533554   -4.43207298 -17.1073099
 -20.02691954  52.63207254   5.42048704 -20.1922606   13.52933135
  -2.67585992  10.98482382  -9.30521647 -17.94955489  70.50556482
 -31.01441401  12.75364977  12.79102518   2.83025215 -40.01916838]"
10101,20,1968,10,284.32514593358934,"[ -4.83414913  -0.47556995  25.19552018  -5.59471638 -11.58669576
 -31.08849627  85.57791984   0.53363235 -25.07924509  19.07915182
  -2.9634532   11.15966002 -20.07471149  12.00796885  29.41831867
 -26.72475432  11.06053804  15.79463194   2.83657212 -36.53995361]"
10102,20,1968,11,296.7872083442609,"[-3.23349608e+00  6.75369421e-02  1.75736262e+01 -5.15740160e-02
 -9.64289622e+00 -3.40695279e+01  9.15746873e+01 -9.24106972e+00
 -1.85542221e+01  1.72375767e+01 -2.94223012e+00  1.94905727e+01
 -2.60608517e+01  2.16301298e+01  1.19713835e+01 -2.17302598e+01
  1.43332574e+01  1.18717049e+01 -7.85183333e+00 -1.53795554e+01]"
10103,20,1968,12,286.719571550577,"[ -1.84191268  -1.28819111  11.69183258  14.20186491 -25.77991055
 -18.05450124  70.37338326 -10.0686696  -15.52593936   8.32141736
   8.75358617  19.34832122 -30.36088681  25.05934507   4.45738003
 -15.33170418  17.28884447   3.67424176 -19.81169851  11.37634224]"
10104,20,1969,1,293.6705567962679,"[ -6.31738033  14.09290575   3.26707673   8.16428117 -29.66048649
 -10.38836846  76.57603237  -9.21717877 -22.0778735   14.30631606
   9.32939446  10.27064359 -24.68315056  22.30671118   2.74539737
 -14.57301106  25.04387094  -5.44695471 -19.50102686  19.00328704]"
10105,20,1969,2,305.4022808896633,"[ -5.90225947  18.44674982   0.29063922   3.93931696 -26.89633773
  -4.66219718  67.13116838 -18.38121472 -17.33916231  26.4591301
   1.09002679   7.5084593  -25.9873613   39.87461968  -7.68931031
  -9.94941107  16.77788698   3.94704677 -25.6141825   20.85085071]"
10106,20,1969,3,316.49299284704506,"[ -8.22012199  28.08769433  -5.92111414  -0.35381767 -22.47506189
   7.62357261  40.06121919 -19.34543195 -10.96769694  24.50368134
   6.78312257  -5.10441987 -19.53882557  43.82931538 -17.46675529
   7.85652019   4.9235133    4.75881561 -28.30156395  24.40468283]"
10107,20,1969,4,313.5148811980418,"[ -5.41550332  25.84130591  -6.73536535  -4.21167328 -14.80419589
   2.77253186  33.37691664 -17.02104441  -9.91007867  26.49630979
  -6.62520321  20.74962445 -33.64735608  63.7616001  -25.0213296
  10.37634375  12.95280887  -3.36628512 -27.86252756  21.60381393]"
10108,20,1969,5,325.81413714556993,"[ -7.38963987  34.2412839  -12.07469201  -5.36641156 -15.35261181
  12.64548538  25.36483777 -18.48468321  -2.33728106  16.90145059
  -7.95786842  27.84163658 -32.37587057  55.40165838 -26.80238799
  14.86320046  14.28006361  -8.27033634 -25.2785064   27.07239852]"
10109,20,1969,6,340.85326676688874,"[-16.85480605  55.01440185 -15.35423244  -7.11989432 -13.90403031
  23.51666379   7.82612119 -12.898193     2.57701273   3.44380367
   5.42162449  12.20484165 -26.33607786  57.76088684 -32.51712665
  23.63893376   8.59570796  -6.54709066 -26.78424104  38.44313643]"
10110,20,1969,7,353.32410412503083,"[-15.02481373  47.55746214 -11.73845177 -10.66114777  -9.67344798
  23.59777027   3.44634359 -11.29576712   2.32053362   5.41958653
   8.21928938   1.67074302 -26.84026632  79.61873531 -39.13572946
  33.65988444   4.72233921  -5.86463114 -26.67017855  33.1128148 ]"
10111,20,1969,8,363.2841518337643,"[-12.82255179  41.07574729 -10.41674234  -8.81327241 -21.81949571
  55.7328046   -4.65185248 -14.10489409   2.17282121   8.25353023
  10.44231895  -8.14087591 -19.99237791  76.20048411 -40.28569071
  40.00576404  -2.44912746   2.8739608  -32.4204463   41.87528839]"
10112,20,1969,9,382.00212559560214,"[ -8.51340653  28.84207257  -2.22298683 -16.7510437  -19.80473959
  52.10929104   5.33800565 -20.02941311  13.55061587  -2.68284223
  10.9487109   -9.3174533  -17.89480706  70.28307631 -30.94674659
  12.73622112  12.78412176   2.84139724 -40.00024071  63.46652853]"
10113,20,1969,10,381.14095746344736,"[ -1.47674203  17.79821113  -3.9381464  -11.31590634 -30.76884659
  84.05258889   0.74582827 -24.86781883  19.04015547  -2.95205078
  11.12602363 -20.07833066  12.03673895  29.33010513 -26.6702255
  11.03557256  15.77885718   2.84893649 -36.51648383  53.28707681]"
10114,20,1969,11,379.46363270703705,"[  1.76768832   9.60679219   1.37511328  -9.14799402 -33.60603366
  89.52857585  -9.01267181 -18.39192493  17.19834284  -2.9256583
  19.45035435 -26.02911031  21.64756434  11.91254836 -21.68685856
  14.30230616  11.85874155  -7.84245193 -15.35501064  25.97321323]"
10115,20,1969,12,367.8190655098075,"[  2.66730607   3.08152743  15.54245896 -24.88373374 -17.73242344
  68.78198887  -9.87120893 -15.36570361   8.28530363   8.7146659
  19.35243475 -30.30486322  25.05968971   4.40203177 -15.29361215
  17.26065885   3.66976691 -19.80727907  11.38865924  13.15449946]"
10116,20,1970,1,377.62980982680904,"[ 10.8178172   -1.74679165   8.89100951 -28.97914054 -10.28378241
  74.74757889  -8.83816161 -21.85726927  14.20508146   9.30332931
  10.28115611 -24.63433917  22.31079641   2.68973316 -14.53425457
  25.00846814  -5.44072749 -19.49952077  19.01067356   9.589855  ]"
10117,20,1970,2,363.9495123064536,"[ 15.13919554  -3.82280189   4.39706762 -26.24325689  -4.51233299
  65.39849812 -18.06922251 -17.20920833  26.288474     1.13474162
   7.50212181 -25.94386285  39.83938269  -7.70805557  -9.91164892
  16.74740676   3.94633495 -25.60529055  20.85262456   4.23572557]"
10118,20,1970,3,349.17383377329037,"[ 19.2628792   -7.72801933  -0.30195226 -21.88013987   7.86559276
  38.90817463 -19.16227789 -10.89203297  24.32825993   6.83625709
  -5.0764598  -19.51323076  43.78385884 -17.46729308   7.8833019
   4.92101522   4.75533682 -28.29123964  24.39952565  -1.62924655]"
10119,20,1970,4,358.0907762914246,"[ 21.29339972  -8.68325405  -4.31142725 -14.24214078   3.19713436
  32.10587    -16.88516034  -9.83144202  26.29121501  -6.56266172
  20.69613    -33.56566807  63.6331491  -24.99692668  10.39096176
  12.9475529   -3.3585916  -27.85233738  21.59447278   4.58556965]"
10120,20,1970,5,355.80461553419684,"[ 24.31290573 -11.90359291  -5.8101532  -14.85719233  12.98577746
  24.33118071 -18.33300998  -2.27131795  16.76318321  -7.91844888
  27.73697291 -32.26776576  55.2794366  -26.77956797  14.86324606
  14.27440354  -8.25942049 -25.2689265   27.05982499  -3.11206343]"
10121,20,1970,6,369.9444661266172,"[ 20.92982191  -9.8615942   -7.39093488 -13.37101474  23.86504171
   7.15071045 -12.84652535   2.65880939   3.36474749   5.39594663
  12.15484669 -26.23237542  57.62591934 -32.48090555  23.6177657
   8.59633271  -6.53843222 -26.77250571  38.42133323  -9.12977294]"
10122,20,1970,7,380.80139888901294,"[ 15.84613053  -4.91157268 -10.57429006  -9.15160426  24.00680714
   2.81860611 -11.26628546   2.39976159   5.3280921    8.20435992
   1.64442253 -26.75204284  79.3724208  -39.07343703  33.61478615
   4.73465086  -5.85414392 -26.65475572  33.08936828  -7.07496852]"
10123,20,1970,8,377.5397718348324,"[ 12.27253235  -2.56157119  -8.55158482 -21.22134692  55.24978888
  -4.76312389 -14.02275014   2.22331886   8.13110901  10.43755212
  -8.1453306  -19.91471277  75.93188215 -40.21127694  39.93989435
  -2.42859866   2.87944501 -32.39837754  41.83895108 -12.14830886]"
10124,20,1970,9,336.26046980199914,"[  7.67377023   5.80928941 -15.88736312 -19.39388159  51.20575381
   5.2201413  -19.77492414  13.58195673  -2.6933933   10.89737131
  -9.33425109 -17.81848026  69.97739584 -30.85371602  12.71254707
  12.77487455   2.85653891 -39.97470058  63.4002313  -27.34803886]"
10125,20,1970,10,313.9012641591565,"[  7.87217719   2.33898476 -10.62333366 -30.16546068  81.44215064
   1.11690517 -24.53309379  18.98054627  -2.93528957  11.07752416
 -20.08318394  12.07763193  29.20727242 -26.59418306  11.0011074
  15.75729591   2.86599695 -36.48434428  53.22518891 -29.79838163]"
10126,20,1970,11,301.21896516913614,"[  3.86845357   7.20647865  -7.89634343 -32.72998559  85.96011306
  -8.61690479 -18.13204875  17.13970085  -2.90015742  19.39280508
 -25.9830601   21.67244861  11.82997305 -21.62592938  14.2592919
  11.8409384   -7.82939815 -15.32115465  25.9444933  -29.23253106]"
10127,20,1970,12,310.09820028064024,"[ -2.19348265  21.77972649 -22.66831018 -17.16084586  65.99504892
  -9.52596423 -15.1076551    8.23106996   8.6585961   19.36041889
 -30.22350266  25.05997644   4.32388785 -15.23987043  17.2213288
   3.66366346 -19.80107598  11.40577235  13.14630316 -25.89715504]"
